col,zero_count
기준년월,0
컨택건수_카드론_TM_B0M,2270769
컨택건수_리볼빙_TM_B0M,2399988
컨택건수_CA_TM_B0M,2400000
컨택건수_이용유도_TM_B0M,2335052
컨택건수_신용발급_TM_B0M,2399994
컨택건수_부대서비스_TM_B0M,2399999
컨택건수_포인트소진_TM_B0M,2400000
컨택건수_보험_TM_B0M,2368404
컨택건수_카드론_LMS_B0M,2390186
컨택건수_CA_LMS_B0M,2399978
컨택건수_리볼빙_LMS_B0M,2399974
컨택건수_이용유도_LMS_B0M,1640416
컨택건수_카드론_EM_B0M,2399859
컨택건수_CA_EM_B0M,2400000
컨택건수_리볼빙_EM_B0M,2400000
컨택건수_이용유도_EM_B0M,1659035
컨택건수_카드론_청구서_B0M,2399935
컨택건수_CA_청구서_B0M,2394560
컨택건수_리볼빙_청구서_B0M,2400000
컨택건수_이용유도_청구서_B0M,1691790
컨택건수_카드론_인터넷_B0M,2400000
컨택건수_CA_인터넷_B0M,2400000
컨택건수_리볼빙_인터넷_B0M,2400000
컨택건수_이용유도_인터넷_B0M,1926083
컨택건수_카드론_당사앱_B0M,2400000
컨택건수_CA_당사앱_B0M,2400000
컨택건수_리볼빙_당사앱_B0M,2400000
컨택건수_이용유도_당사앱_B0M,2399951
컨택건수_카드론_TM_R6M,1840565
컨택건수_CA_TM_R6M,2398585
컨택건수_리볼빙_TM_R6M,2338381
컨택건수_이용유도_TM_R6M,1583576
컨택건수_신용발급_TM_R6M,2375897
컨택건수_부대서비스_TM_R6M,2333482
컨택건수_포인트소진_TM_R6M,2384381
컨택건수_보험_TM_R6M,1767946
컨택건수_카드론_LMS_R6M,2196517
컨택건수_CA_LMS_R6M,2066292
컨택건수_리볼빙_LMS_R6M,2391784
컨택건수_이용유도_LMS_R6M,1109251
컨택건수_카드론_EM_R6M,2369441
컨택건수_CA_EM_R6M,2400000
컨택건수_리볼빙_EM_R6M,2400000
컨택건수_이용유도_EM_R6M,668056
컨택건수_카드론_청구서_R6M,2285681
컨택건수_CA_청구서_R6M,2158936
컨택건수_리볼빙_청구서_R6M,2400000
컨택건수_이용유도_청구서_R6M,1161176
컨택건수_카드론_인터넷_R6M,2400000
컨택건수_CA_인터넷_R6M,2400000
컨택건수_리볼빙_인터넷_R6M,2400000
컨택건수_이용유도_인터넷_R6M,798393
컨택건수_카드론_당사앱_R6M,2400000
컨택건수_CA_당사앱_R6M,2400000
컨택건수_리볼빙_당사앱_R6M,2400000
컨택건수_이용유도_당사앱_R6M,2399424
컨택건수_채권_B0M,2387540
컨택건수_FDS_B0M,2400000
컨택건수_채권_R6M,2264890
컨택건수_FDS_R6M,2400000
